SubSite,StreamName,SurveyDateTime,Year,dceType,Species,PitTagID,FishStatus,Tag2RecaptureType,Tag2Type
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B0C1F5,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFD752,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BAF0FD,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B027E4,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBEAD4,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BB0F1C,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AF95A4,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B09F53,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B01BB4,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B0A22D,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BB0F36,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBA5A6,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFC62C,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBA4C1,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B65C92,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFB611,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBCB4D,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B09E4B,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBFE2B,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Dead,,
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B65282,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBFFCD,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFD081,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B01EB7,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BB0F3E,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AEE2E7,Live,Non-Efficiency Recapture,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077941E04,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BBBF22,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFDADB,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B01F93,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFFCF2,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B66C70,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B0AF20,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B0A13B,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBF74E,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFE192,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBDBB0,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AF9867,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBC07B,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Dead,,
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFD0B5,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BB9726,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AE8776,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBC0FF,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBDE7D,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBCAC3,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBCCE4,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFB062,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B0248E,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B0278C,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFDCF2,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AEB4E2,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BADDB0,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFB94B,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BB8A0B,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BBFE07,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AE6D22,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AEA2D5,Dead,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B69188,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBE8AA,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBB573,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AE0F39,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BCA153,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B0278A,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFCD7F,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AF92A5,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B01325,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFFD05,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBA531,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFDEB7,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B042E4,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BB9B09,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B00013,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B04307,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B09398,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFB558,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B04EE7,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFD72D,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B094AB,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BBE954,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBF4D7,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B04EBB,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B01BB5,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B02061,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B0398F,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BB0F24,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFF686,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFE54A,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B016B2,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFC64D,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B01028,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFBB92,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B08659,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFACD9,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFC5F2,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BB9AD6,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFFEDD,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AF9CE3,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFD4A6,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BAE7D3,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BBA6AC,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFDE4E,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B0AD6D,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BB3850,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBE97F,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFEB59,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBDCB9,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B04E17,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFCCBC,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFB617,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFA079,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BBB02F,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFCD55,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BBBDC3,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFE8E3,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B0907B,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AF9EC1,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Bull Trout,3DD.003C019749,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Bull Trout,3DD.003D350581,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B68449,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077ADCB48,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BBCDD5,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BB97AE,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BB1CB5,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFF60D,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B0916B,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.007794156D,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077941B66,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFEE83,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B07807,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B08491,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AE3406,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFB861,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFB2FF,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BB95D2,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B0B94A,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFA1AB,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BBCD17,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BBA5C6,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BBCAFD,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B01FE1,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BBF556,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFFFCF,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFDBD7,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFA120,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B60D3B,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BB0B82,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B07822,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971C846,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971C3FA,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971C70A,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971C233,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBC109,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971C3CA,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AFC020,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBDCAF,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BB0F4C,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.00775A0A2B,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AE5833,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BBE67C,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B0939A,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AF958F,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AE8E5E,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BB75A6,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AF9C1A,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFFBC7,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077BB8354,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077ADC137,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B00A81,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AE95E1,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B0856C,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971BB88,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971C65E,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077B6EC51,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971BAE2,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B0B7AE,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B05002,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971B998,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B79727386,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077B08667,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971C0C4,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFC017,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,,Dead,,
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AE4816,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971B76B,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BB677E,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077ADD6E7,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BB97A9,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AF9C7C,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Steelhead,3DD.0077AE533D,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077BBF532,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,3DD.0077AFF66B,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971BEB3,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971C806,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971C1D3,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971C68C,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971C9AD,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971CA80,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971BEB2,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7972768C,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971C29A,Live,New Tag,Fin Clip
ThorMC,Lemhi River,6/24/2018,2018,Mark,Chinook,384.1B7971C9B5,Live,New Tag,Fin Clip
